name_product,price_product
Breville Infuser Espresso Machine BES840XL,17054400.0
Breville Barista Express Impress Espresso Machine BES876DBL,46860600.0
Yabano Espresso Machine,2351400.0
Hamilton Beach 15 Bar Espresso Machine,17054400.0
Lavazza BLUE Classy Mini Single Serve Espresso Coffee Machine LB 300,2351400.0
اسپرسوساز نوا مدل NOVA NCM-128EXPS,10530000.0
اسپرسو ساز گوسونیک مدل GEM-873,6100000.0
اسپرسو ساز دولچه گوستو مدل Mini-Me,5983840.0
اسپرسو ساز نسپرسو مدل  Pixie EN124.S,13980000.0
اسپرسوساز زیگما مدل rl-222,3150000.0
اسپرسو ساز مباشی مدل ME-ECM 2034,8587710.0
اسپرسو ساز مباشی مدل ECM2010,5495000.0
اسپرسوساز مباشی مدل ECM2013,4950510.0
اسپرسو ساز دلونگی مدل EC685,7800000.0
اسپرسو ساز فیلیپس مدل EP3246,35000000.0
اسپرسو ساز فیلیپس مدل EP5443/70 ,45700000.0
اسپرسوساز نوا مدل 128 ,12300000.0
قهوه ساز مدل TIS30129RW بوش,27100000.0
اسپرسو ساز دلونگی EC 235 ,6440000.0
اسپرسوساز دلونگی مدل EC7 ,3360000.0
قهوه ساز مدل 2034 مباشی,7950000.0
اسپرسوساز مباشی مدل 2010 ME-ECM ,5880000.0
قهوه ساز مدل EP3246 فیلیپس,36500000.0
قهوه ساز مدل 2013 مباشی,5150000.0
قهوه ساز مدل 685 دلونگی,7950000.0
