name_product,others_price,subscription,shopping_price,trasport_price,marketing_price,sales_profit,our_price,base_price,minimum_price,competitve_product,competitive_price-range,final_profit,price_difference
Breville Infuser Espresso Machine BES840XL,17054400.0,False,44860600,40000,3000000,30,47900630,47900600,17054400.0,False,17054400.0 – 47900600,62270819.0,30846230.0
Breville Barista Express Impress Espresso Machine BES876DBL,46860600.0,False,14054400,40000,3000000,30,17094430,17094400,46860600.0,False,46860600.0 – 17094400,22222759.0,29766170.0
Yabano Espresso Machine,2351400.0,False,44860600,40000,3000000,30,47900630,47900600,2351400.0,False,2351400.0 – 47900600,62270819.0,45549230.0
Hamilton Beach 15 Bar Espresso Machine,17054400.0,False,2151400,40000,3000000,30,5191430,5191400,17054400.0,False,17054400.0 – 5191400,6748859.0,11862970.0
Lavazza BLUE Classy Mini Single Serve Espresso Coffee Machine LB 300,2351400.0,False,44860600,40000,3000000,30,47900630,47900600,2351400.0,False,2351400.0 – 47900600,62270819.0,45549230.0
اسپرسوساز نوا مدل NOVA NCM-128EXPS,10530000.0,False,9576960,40000,3000000,30,12616990,12616960,10530000.0,False,10530000.0 – 12616960,16402087.0,2086990.0
اسپرسو ساز گوسونیک مدل GEM-873,6100000.0,False,59000000,40000,3000000,30,62040030,62040000,6100000.0,False,6100000.0 – 62040000,80652039.0,55940030.0
اسپرسو ساز دولچه گوستو مدل Mini-Me,5983840.0,False,5783840,40000,3000000,30,8823870,8823840,5983840.0,False,5983840.0 – 8823840,11471031.0,2840030.0
اسپرسو ساز نسپرسو مدل  Pixie EN124.S,13980000.0,False,11980000,40000,3000000,30,15020030,15020000,13980000.0,False,13980000.0 – 15020000,19526039.0,1040030.0
اسپرسوساز زیگما مدل rl-222,3150000.0,False,8217190,40000,3000000,30,11257220,11257190,3150000.0,False,3150000.0 – 11257190,14634386.0,8107220.0
اسپرسو ساز مباشی مدل ME-ECM 2034,8587710.0,True,2950000,40000,3000000,30,5990030,5990000,7950000.0,False,7950000.0 – 5990000,7787039.0,2597680.0
اسپرسو ساز مباشی مدل ECM2010,5495000.0,True,5295000,40000,3000000,30,8335030,8335000,5495000.0,False,5495000.0 – 8335000,10835539.0,2840030.0
اسپرسوساز مباشی مدل ECM2013,4950510.0,True,4795000,40000,3000000,30,7835030,7835000,4950510.0,False,4950510.0 – 7835000,10185539.0,2884520.0
اسپرسو ساز دلونگی مدل EC685,7800000.0,True,320000000,40000,3000000,30,323040030,323040000,5150000.0,False,5150000.0 – 323040000,419952039.0,315240030.0
اسپرسو ساز فیلیپس مدل EP3246,35000000.0,True,7620460,40000,3000000,30,10660490,10660460,7950000.0,False,7950000.0 – 10660460,13858637.0,24339510.0
اسپرسو ساز فیلیپس مدل EP5443/70 ,45700000.0,False,43700000,40000,3000000,30,46740030,46740000,45700000.0,False,45700000.0 – 46740000,60762039.0,1040030.0
اسپرسوساز نوا مدل 128 ,12300000.0,False,10300000,40000,3000000,30,13340030,13340000,12300000.0,False,12300000.0 – 13340000,17342039.0,1040030.0
قهوه ساز مدل TIS30129RW بوش,27100000.0,False,25100000,40000,3000000,30,28140030,28140000,27100000.0,False,27100000.0 – 28140000,36582039.0,1040030.0
اسپرسو ساز دلونگی EC 235 ,6440000.0,False,6240000,40000,3000000,30,9280030,9280000,6440000.0,False,6440000.0 – 9280000,12064039.0,2840030.0
اسپرسوساز دلونگی مدل EC7 ,3360000.0,False,7750000,40000,3000000,30,10790030,10790000,3360000.0,False,3360000.0 – 10790000,14027039.0,7430030.0
قهوه ساز مدل 2034 مباشی,7950000.0,True,3160000,40000,3000000,30,6200030,6200000,7950000.0,False,7950000.0 – 6200000,8060039.0,1749970.0
اسپرسوساز مباشی مدل 2010 ME-ECM ,5880000.0,True,5780000,40000,3000000,30,8820030,8820000,5495000.0,False,5495000.0 – 8820000,11466039.0,2940030.0
قهوه ساز مدل EP3246 فیلیپس,36500000.0,True,34500000,40000,3000000,30,37540030,37540000,4950510.0,False,4950510.0 – 37540000,48802039.0,1040030.0
قهوه ساز مدل 2013 مباشی,5150000.0,True,4950000,40000,3000000,30,7990030,7990000,5150000.0,False,5150000.0 – 7990000,10387039.0,2840030.0
قهوه ساز مدل 685 دلونگی,7950000.0,True,7750000,40000,3000000,30,10790030,10790000,7950000.0,False,7950000.0 – 10790000,14027039.0,2840030.0
